_num,_pageUrl,title,metadata,master_image,image_thumb,image_thumb/_source
815,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Art+and+Culture&page=1&kv=7794&record=31&module=objects,Hearts of the West,ID Number: 10918 Maker: Jon Planas; Demand Safer Sex Now (DSSN); L.A. Gay & Lesbian Center Technique: offset Date Made: 1998 Place Made: North America: United States; California West Hollywood Measurements: 43 cm x 28 cm; 16 15/16 in x 11 in Main Subject: HIV/AIDS; Lesbian Gay Bisexual Transgender Queer (LGBTQ); Los Angeles California (North America: United States of America) Materials: paper (fiber product) Digitized: Y Full Text: Planet Planas Comics In This Issue Safer Sex Sam Blankets The City With Latex And Battles The Evil Queen Tina And Her Band Of Tweekers! Safer Sex City No 1 issue Condoms Gun Latex Demand Safer Sex Now! DSSN 100% Latex Jon Planas 1998 Њ© PDC San Vicente West Hollywood DSSN (Demand Safer Sex Now) Is A Free Membership Club Open To Anyone Who Lives Works Or Owns A Business In The City Of West Hollywood. Participating Businesses Provide Discounts To Members Who Make A Commitment To Help Reduce HIV Infection In Our Community. For Further Information Call 310/659-4840 DSSN West Hollywood Cares Is A Program of the L.A. Gay & Lesbian Center Funded In Part By The City Of West Hollywood And Is Located At 621 North San Vicente Boulevard West Hollywood / California LA Gay & Lesbian Center DSSN West Hollywood Cares City of West Hollywood California Acquisition Number: 1999-204 Copyright Status: Under copyright; used by CSPG for educational and research purposes only. Distribution or reproduction beyond that allowed by fair use requires the written permission of the copyright owners.,http://collection-politicalgraphics.org/mxgis/?kv=33465&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=33465&style=thumbnail; http://collection-politicalgraphics.org/mxgis/?kv=33466&style=thumbnail,
1496,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Mexico+%28North+America%29&page=1&kv=8653&record=20&module=objects,Hell No We Won't Go,"ID Number: 2233 Maker: Rupert Garcн_a; Inkworks Press Technique: offset Date Made: 1977 Place Made: North America: United States; California Berkeley Measurements: 51 cm x 38 cm; 20 1/16 in x 14 15/16 in Main Subject: Labor; Chicano/Latino Materials: paper (fiber product); wrapped corners Digitized: Y Full Text: 5th Annual Meeting April 28-May 1'77 UC Berkeley CA National Assoc. of Chicano Social Scientists Chicano Research as A Catalyst for Social Change Emma Tenayucca Texas Pecan Strike Leader '38 Contact Nacss c/o Chicano Studies UC Berkeley CA. 94720 Acquisition Number: 1994-075 Notes: Emma Tenayucca was born in 1916 in San Antonio Texas. At sixteen she took part in the Fink Cigar Strike and in her early twenties she was a key force in the Pecan Shellers' strike both in Texas. In 1936 pecan shellers worked in sweatshops earning from 5Њў to 6Њў a pound. Conditions forced workers to organize. When management cut rates by 1Њў a pound thousands of shellers walked off their jobs on February 1 1938 at the peak of the pecan shelling season. Over 1000 pickets were arrested and tear gas was repeatedly used to disperse the crowds. Emma Tenayucca worked for the Workers Alliance organizing the unemployed. A member of the Communist Party she led demonstrations attracting 10000 participants. Tenayucca was called ""La Pasionaria"" by her supporters (after Dolores Ibarrui communist leader of the Spanish Civil War). A power struggle over control of the strike developed between Tenayucca and the CIO's United Cannery Agricultural Packing and Allied Workers of America (UCAPAWA). To remove charges of communist influence she was forced to resign her leadership role on the second day of the strike although the workers subsequently voted her honorary strike leader. The Catholic Church the Mexican Chamber of Commerce and the League of United Latin American Citizens refused to support the pecan strike. Strikers were beaten and Mexicans were forced to become scabs under the threat of deportation. A soup kitchen providing free food to strikers was closed due to alleged health violations. After 37 days the parties submitted to arbitration and as a result the owners were required to pay the minimum wage of 25Њў an hour. The victory was short lived however as owners soon replaced workers with machinery. The U.S. government black-listed Tenayucca for her membership in the Communist Party making it impossible for her to find work. Ironically she supported herself by sewing military uniforms for soldiers during World War II. Copyright Status: Public domain.",http://collection-politicalgraphics.org/mxgis/?kv=42176&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=42012&style=thumbnail,
921,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Prisons+%26+Prisoners&page=1&kv=11531&record=19&module=objects,Help Chile!,ID Number: 13952 Maker: Lex Drewinski Technique: silkscreen Date Made: 1993 Place Made: West Europe: Germany; Berlin Measurements: 70 cm x 100 cm; 27 9/16 in x 39 3/8 in Main Subject: Religion; Appropriated Art Materials: paper (fiber product) Digitized: Y Full Text: Teatr Kreatur von Andrej Woron Ein Stн_ck vom Paradies Lex Drewinski Acquisition Number: 2000-125 Translation: Theatre Creature of Andrej Woron A Piece of Paradise Lex Drewinski Notes: Based on: Creation of Adam Michelangelo Fresco 1511 Sistine Chapel Rome Production Notes: Ed. 80. Copyright Status: Copyright status unknown; may be protected by copyright law. Exhibition Annotation: Based on: Creation of Adam Michelangelo Fresco 1511 Sistine Chapel Rome Drewinski reducing the hands of Adam and God to silhouettes shows Adam defiantly giving the finger to his would-be creator. Alternate title combines all three labels: Michelangeloду»s Creation of Adam is one of the most widely reproduced adapted and popularized fine art images. Ann Grifalconi not only changes Adam and God into females but makes God Herself into a black woman with an думAfroдуќ hairdo as popularized by Angela Davis and the Black Panther Party in the 1960s and 1970s. The Brazilian poster shows God promoting safe sex by giving Adam a condom and Lex Drewinski reducing the hands of Adam and God to silhouettes shows Adam defiantly giving the finger to his would-be creator.,http://collection-politicalgraphics.org/mxgis/?kv=6625&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=6500&style=thumbnail; http://collection-politicalgraphics.org/mxgis/?kv=6624&style=thumbnail,
1266,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Anti-Nuclear+%28Ecology%29&page=1&kv=23280&record=18&module=objects,help us help our youth,ID Number: 28044 Maker: Carlos Callejo Technique: silkscreen Date Made: circa 1978 Place Made: United States: California Los Angeles Measurements: 55.9 cm x 43.2 cm; 22 in x 17 in Main Subject: Chicano/Latino; Education Materials: paper (fiber product) Digitized: Y Full Text: Youth for Unity Conference June 17 1-6 p.m. E.L.A. College AUD. Youth Bakke Poverty Education Unemployment Gang Warfare Drugs For more Info. & Transportation 2658892 Acquisition Number: 2008-102 Copyright Status: Copyright status unknown; may be protected by copyright law.,http://collection-politicalgraphics.org/mxgis/?kv=19031&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=19031&style=thumbnail; http://collection-politicalgraphics.org/mxgis/?kv=19032&style=thumbnail,
1154,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Ecology&page=1&kv=43749&record=8&module=objects,Help Us!,"ID Number: 12607 Maker: Kristin Prentice; Andrea Kantrowitz Technique: offset Date Made: circa 1980s Place Made: United States: California Berkeley Measurements: 57.5 cm x 44.5 cm; 22 5/8 in x 17 1/2 in Main Subject: Politicians & Campaigns; Ronald Reagan Materials: glossy paper (fiber product) Digitized: Y Full Text: Who You Gonna Call? Reaganbusters Don't Get Slimed Again! Produced by: Student Against Reaganism (STAR) For more information write: 3021 Fulton Street Berkeley CA 94705 Poster Design: Kristin Prentice ""Reaganbusters"" logo: Kristin Prentice Andrea Kantrowitz Printed by: Inkworks Oakland CA Acquisition Number: 1991-098 Copyright Status: Copyright status unknown; may be protected by copyright law.",http://collection-politicalgraphics.org/mxgis/?kv=8080&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=8230&style=thumbnail,
1510,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Lesbian%2C+Gay%2C+Bisexual%2C+Transgender%2C+Queer+%28LGBTQ%29&page=1&kv=10761&record=11&module=objects,Help Yvonne uit de gevangenis te blijven,ID Number: 36170 Maker: August Demonstrations Committee Technique: offset Date Made: 1979 Place Made: Ireland: Dublin Measurements: 63.9 cm x 45 cm; 25 3/16 in x 17 11/16 in Main Subject: Ireland (Europe) Materials: paper (fiber product) Digitized: Y Full Text: 1969-1979 'Britain Must Go' Campaign Derry Demonstration Thursday August 9th Dublin Demonstration Saturday August 11th Assemble 2:30p.m. St. Stephens Green March to G.P.O. for Mass Rally National Demonstration Belfast Sunday August 12th Mass Rally at Casement Park Mobilise For August Issued by Demonstrations Committee Acquisition Number: 2011-078 Notes: Movement to end British rule in Northern Ireland. Copyright Status: Copyright status unknown; may be protected by copyright law.,http://collection-politicalgraphics.org/mxgis/?kv=43288&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=43167&style=thumbnail,
46,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Prisons+%26+Prisoners&kv=9337&record=7&page=1&kv=34707&record=40&module=objects,Help!,ID Number: 3833 Maker: The New Mobilization Committee Technique: offset Date Made: 1969 Place Made: United States: Washington D.C.; United States: New York New York Measurements: 38 cm x 59 cm; 14 15/16 in x 23 1/4 in Main Subject: Viet Nam War Era; Peace (Anti-War) Materials: paper (fiber product) Digitized: Y Full Text: march against death march on washington [printed artist signature] Picasso nov 13-15 1969 Reprinted For The New Mobilization Committee By Permission Of The Artist The New Mobilization Committee 1029 Vermont Avenue N.W. Washington D.C. Phone: (202) 737-8600 New York Office: 5th Avenue Vietnam Peace Parade Committee 17 East 17th Street New York New York 10003 Phone: (212) 255- 1075 255-0062 [union bug] 150 Acquisition Number: 1989-020 Notes: On November 15 1969 500000 marched in Washington D.C. and 250000 marched in San Francisco. Copyright Status: Public domain.,http://collection-politicalgraphics.org/mxgis/?kv=42966&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=42384&style=thumbnail,
367,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Germany+%28Europe%29&page=1&kv=14893&record=29&module=objects,Hey! You Know What?,"ID Number: 11173 Maker: Taller Artes Grнзficas; Salsedo Press; Centro Cultural Ruiz Belvis Technique: offset Date Made: 1987 Place Made: United States: Illinois Chicago Measurements: 51 cm x 35.5 cm; 20 1/16 in x 14 in Main Subject: Puerto Rico (Latin America: Caribbean and Central America) Materials: glossy paper (fiber product) Digitized: Y Full Text: No More Slavery Libertad Libertad Peace Libertad Peace Esclavitud Homenaje a la aboliciн_n de la esclavitud en Puerto Rico 22 de marzo de 1873 - 22 de marzo de 1987 Centro Cultural Ruiz Belvis ""colectivo Hot Nation""-Taller Artes Graficнзs This project is funded by a grant from the Chicago Office of Fine Arts and the MacArthur Foundation Acquisition Number: 1995-056 Copyright Status: Copyright status unknown; may be protected by copyright law.",http://collection-politicalgraphics.org/mxgis/?kv=29268&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=29268&style=thumbnail; http://collection-politicalgraphics.org/mxgis/?kv=29269&style=thumbnail,
1522,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Lesbian%2C+Gay%2C+Bisexual%2C+Transgender%2C+Queer+%28LGBTQ%29&page=1&kv=34710&record=28&module=objects,Hollyweed,"ID Number: 11638 Maker: Solidaritн_tskomitee der DDR; Gerhard Trost Technique: offset Date Made: 1977 Place Made: Europe: East Germany; Berlin Measurements: 56.5 cm x 39.5 cm; 22 1/4 in x 15 9/16 in Main Subject: Germany (Europe); Police Brutality Materials: paper (fiber product) Digitized: Y Full Text: Imperialism Solidaritн_tskomitee der DDR Spendenkonto PschA Berlin 444 [small white logo] Gerhard Trost 76 [lower right edge] Ag 231/39/81 Notes: There are at least two versions of this poster that exist. The word ""Imperialism"" is in red in this version and purple in the other version which CSPG does not have in the collection. Copyright Status: Copyright status unknown; may be protected by copyright law.",http://collection-politicalgraphics.org/mxgis/?kv=42985&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=42403&style=thumbnail,
457,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Abortion%2FPro-Choice&page=1&kv=12320&record=15&module=objects,Home Security,ID Number: 15858 Maker: Mary Beth Edelson Technique: offset Date Made: 1972 Place Made: North America: United States Measurements: 61 cm x 96.5 cm; 24 in x 38 in Main Subject: Women; Art and Culture; Viet Nam War Era Materials: paper (fiber product) Digitized: Y Full Text: Lyna Benglis Helen Frankenthaler June Wayne Alma Thomas Lee Krasner Nancy Graves Georgia O'Keeffe Elaine DeKooning Louise Nevelson M.C. Richards Louise Bourgeois Lila Katzen Yoko Ono 1. Agnes Martin 2. Joan Mitchell 4. Grace Hartigan 5. Yayoi Kusoma 6. Marisol 7. Alice Neel 8. Jane Wilson 9. Judy Chicago 10. Gladys Nilson 11. Betty Parsons 12. Mariam Shapiro 13. Lee Bonticous 14. Sylvia Stone 15. Chryssa 16. Suellen Rocca 17. Carolee Schneeman 18. Lisetta Model 19. Audrey Flack 20. Buffle Johnson 21. Vera Simmons 22. Helen Pashgian 23. Susan Lewis Williams 24. Racelle Strick 25. Ann McCoy 26. J.L. Knight 27. Enid Sanford 28. Joan Balou 29. Marta Minujin 30. Rosemary Wright 31. Cynthia Bickley 32. Lawra Gregory 33. Agnes Denes 34. Mary Beth Edelson 35. Irene Siegel 36. Nancy Grossman 37. Hannah Wile 38. Jennifer Bartlett 39. Mary Corse 40. Eleanor Antin 41. Jane Kaufman 42. Muriel Castanis 44. Susan Crile 45. Anne Ryan 46. Sue Ann Childress 47. Patricia Mainardi 48. Dindga McCannon 49. Alice Shaddle 50. Arden Scott 51. Faith Rionggold 52. Sharon Brant 53. Daria Dorosh 54. Nina Yankowitz 55. Rachel bas-Cohain 56. Loretta Dunkelman 57. Kay Brown 58. CeRoser 59. Noma Copley 60. Martha Edelheit 61. Jackie Skyles 62. Barbara Zuker 63. Susan Williams 64. Judith Bernstein 65. Rosemary Mayer 66. Maud Boltz 67. Pasty Norvell 68. Joan Danziger 69. Minna Citron. Some Living American Women Artists Mary Beth Edelson Њ© 1972 Third Edition Acquisition Number: 1997-074 Copyright Status: Under copyright; used by CSPG for educational and research purposes only. Distribution or reproduction beyond that allowed by fair use requires the written permission of the copyright owners. Exhibition Annotation: Based on: The Last Supper; Leonardo da Vinci; Fresco 1490s; Santa Maria delle Grazie Milan Portraits of American women artists replace the heads of Leonardoду»s figures. Portraits of more women artists [living at the time] frame the painting. Designed in the midst of the second wave feminist movement (1970s) the poster protests the inequality of opportunity and of recognition for women artists. Despite the heightened awareness of the problem this discrimination persists as evidenced by the Guerrilla Girls poster (Do Women Have to Be Naked to Get into the Met?) shown elsewhere in this exhibition.,http://collection-politicalgraphics.org/mxgis/?kv=20527&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=20527&style=thumbnail; http://collection-politicalgraphics.org/mxgis/?kv=20528&style=thumbnail,
